Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"face mill","OSG 7803104 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","OSG 53100006 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","55079181","55078445","24","104","Mismatch","10 of 24","41.7%"
"face mill","","OSG 53100007 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55078446","25","","","10 of 24","41.7%"
"face mill","","OSG 53100008 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55078447","26","","","10 of 24","41.7%"
"face mill","","OSG 53100009 | OSG PHOENIX 9 Flute Indexable Square-Shoulder Face Mill","","55078448","27","","","10 of 24","41.7%"
"face mill","","OSG 53100010 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","","55078449","28","","","10 of 24","41.7%"
"face mill","","OSG 7800052 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","","55078478","29","","","10 of 24","41.7%"
"face mill","","OSG 7800053 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078479","30","","","10 of 24","41.7%"
"face mill","","OSG 7800054 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078480","31","","","10 of 24","41.7%"
"face mill","","OSG 7800055 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","","55078481","32","","","10 of 24","41.7%"
"face mill","","OSG 7800056 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","","55078482","33","","","10 of 24","41.7%"
"face mill","","OSG 7800057 | OSG PHOENIX 3 Flute Indexable High-Feed Face Mill","","55078483","34","","","10 of 24","41.7%"
"face mill","","OSG 7800058 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","","55078484","35","","","10 of 24","41.7%"
"face mill","","OSG 7800059 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","","55078485","36","","","10 of 24","41.7%"
"face mill","","OSG 7800060 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078486","37","","","10 of 24","41.7%"
"face mill","","OSG 7800061 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078487","38","","","10 of 24","41.7%"
"face mill","","OSG 7800062 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","","55078488","39","","","10 of 24","41.7%"
"face mill","","OSG 7800063 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","","55078489","40","","","10 of 24","41.7%"
"face mill","","OSG 7800200 | OSG PHOENIX 4 Flute Indexable Copy Face Mill","","55078530","41","","","10 of 24","41.7%"
"face mill","","OSG 7800201 | OSG PHOENIX 4 Flute Indexable Copy Face Mill","","55078531","42","","","10 of 24","41.7%"
"face mill","","OSG 7800202 | OSG PHOENIX 5 Flute Indexable Copy Face Mill","","55078532","43","","","10 of 24","41.7%"
"face mill","","OSG 7800203 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","","55078533","44","","","10 of 24","41.7%"
"face mill","","OSG 7800204 | OSG PHOENIX 5 Flute Indexable Copy Face Mill","","55078534","45","","","10 of 24","41.7%"
"face mill","","OSG 7800206 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","","55078535","46","","","10 of 24","41.7%"
"face mill","","OSG 7800207 | OSG PHOENIX 8 Flute Indexable Copy Face Mill","","55078536","47","","","10 of 24","41.7%"
"face mill","","OSG 7800208 | OSG PHOENIX 10 Flute Indexable Copy Face Mill","","55078537","48","","","10 of 24","41.7%"
"face mill","","OSG 7800209 | OSG PHOENIX 5 Flute Indexable Copy Face Mill","","55078538","49","","","10 of 24","41.7%"
"face mill","","OSG 7800210 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","","55078539","50","","","10 of 24","41.7%"
"face mill","","OSG 7800211 | OSG PHOENIX 8 Flute Indexable Copy Face Mill","","55078540","51","","","10 of 24","41.7%"
"face mill","","OSG 7800212 | OSG PHOENIX 10 Flute Indexable Copy Face Mill","","55078541","52","","","10 of 24","41.7%"
"face mill","","OSG 7800213 | OSG PHOENIX 3 Flute Indexable Copy Face Mill","","55078542","53","","","10 of 24","41.7%"
"face mill","","OSG 7800214 | OSG PHOENIX 5 Flute Indexable Copy Face Mill","","55078543","54","","","10 of 24","41.7%"
"face mill","","OSG 7800216 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","","55078544","55","","","10 of 24","41.7%"
"face mill","","OSG 7800217 | OSG PHOENIX 7 Flute Indexable Copy Face Mill","","55078545","56","","","10 of 24","41.7%"
"face mill","","OSG 7800218 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","","55078546","57","","","10 of 24","41.7%"
"face mill","","OSG 7800800 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078680","58","","","10 of 24","41.7%"
"face mill","","OSG 7800801 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","","55078681","59","","","10 of 24","41.7%"
"face mill","","OSG 7800802 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","","55078682","60","","","10 of 24","41.7%"
"face mill","","OSG 7800803 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078683","61","","","10 of 24","41.7%"
"face mill","","OSG 7800804 | OSG PHOENIX 7 Flute Indexable High-Feed Face Mill","","55078684","62","","","10 of 24","41.7%"
"face mill","","OSG 7800805 | OSG PHOENIX 8 Flute Indexable High-Feed Face Mill","","55078685","63","","","10 of 24","41.7%"
"face mill","","OSG 7800806 | OSG PHOENIX 8 Flute Indexable High-Feed Face Mill","","55078686","64","","","10 of 24","41.7%"
"face mill","","OSG 7800807 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","","55078687","65","","","10 of 24","41.7%"
"face mill","","OSG 7800808 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","","55078688","66","","","10 of 24","41.7%"
"face mill","","OSG 7800809 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","","55078689","67","","","10 of 24","41.7%"
"face mill","","OSG 7800810 | OSG PHOENIX 10 Flute Indexable High-Feed Face Mill","","55078690","68","","","10 of 24","41.7%"
"face mill","","OSG 7801000 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","","55078738","69","","","10 of 24","41.7%"
"face mill","","OSG 7801001 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55078739","70","","","10 of 24","41.7%"
"face mill","","OSG 7801002 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55078740","71","","","10 of 24","41.7%"
"face mill","","OSG 7801003 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55078741","72","","","10 of 24","41.7%"
"face mill","","OSG 7801004 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55078742","73","","","10 of 24","41.7%"
"face mill","","OSG 7801005 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55078743","74","","","10 of 24","41.7%"
"face mill","","OSG 7801006 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","","55078744","75","","","10 of 24","41.7%"
"face mill","","OSG 7801007 | OSG PHOENIX 10 Flute Indexable Square-Shoulder Face Mill","","55078745","76","","","10 of 24","41.7%"
"face mill","","OSG 7801008 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","","55078746","77","","","10 of 24","41.7%"
"face mill","","OSG 7801009 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","","55078747","78","","","10 of 24","41.7%"
"face mill","","OSG 7801010 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","","55078748","79","","","10 of 24","41.7%"
"face mill","","OSG 7801011 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55078749","80","","","10 of 24","41.7%"
"face mill","","OSG 7801012 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55078750","81","","","10 of 24","41.7%"
"face mill","","OSG 7801014 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","","55078751","82","","","10 of 24","41.7%"
"face mill","","OSG 7801015 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55078752","83","","","10 of 24","41.7%"
"face mill","","OSG 7801016 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55078753","84","","","10 of 24","41.7%"
"face mill","","OSG 7801017 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","","55078754","85","","","10 of 24","41.7%"
"face mill","","OSG 7801018 | OSG PHOENIX 10 Flute Indexable Square-Shoulder Face Mill","","55078755","86","","","10 of 24","41.7%"
"face mill","","OSG 7801020 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55078756","87","","","10 of 24","41.7%"
"face mill","","OSG 7801021 | OSG PHOENIX 10 Flute Indexable Square-Shoulder Face Mill","","55078757","88","","","10 of 24","41.7%"
"face mill","","OSG 7801022 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55078758","89","","","10 of 24","41.7%"
"face mill","","OSG 7801023 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55078759","90","","","10 of 24","41.7%"
"face mill","","OSG 7801024 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","","55078760","91","","","10 of 24","41.7%"
"face mill","","OSG 7801025 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","","55078761","92","","","10 of 24","41.7%"
"face mill","","OSG 7801026 | OSG PHOENIX 10 Flute Indexable Square-Shoulder Face Mill","","55078762","93","","","10 of 24","41.7%"
"face mill","","OSG 7802850 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","","55079161","94","","","10 of 24","41.7%"
"face mill","","OSG 7802851 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","","55079162","95","","","10 of 24","41.7%"
"face mill","","OSG 7802852 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","","55079163","96","","","10 of 24","41.7%"
"face mill","","OSG 7803011 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55079174","97","","","10 of 24","41.7%"
"face mill","","OSG 7803012 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55079175","98","","","10 of 24","41.7%"
"face mill","","OSG 7803013 | OSG PHOENIX 9 Flute Indexable Square-Shoulder Face Mill","","55079176","99","","","10 of 24","41.7%"
"face mill","","OSG 7803100 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","","55079177","100","","","10 of 24","41.7%"
"face mill","","OSG 7803101 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","","55079178","101","","","10 of 24","41.7%"
"face mill","","OSG 7803102 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","","55079179","102","","","10 of 24","41.7%"
"face mill","","OSG 7803103 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55079180","103","","","10 of 24","41.7%"
"face mill","","OSG 7803104 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55079181","104","","","10 of 24","41.7%"
"face mill","","OSG 7803105 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55079182","105","","","10 of 24","41.7%"
"face mill","","OSG 7803106 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55079183","106","","","10 of 24","41.7%"
"face mill","","OSG 7803107 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55079184","107","","","10 of 24","41.7%"
"face mill","","OSG 7803108 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55079185","108","","","10 of 24","41.7%"
"face mill","","OSG 7803109 | OSG PHOENIX 9 Flute Indexable Square-Shoulder Face Mill","","55079186","109","","","10 of 24","41.7%"
"face mill","","OSG 7803110 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55079187","110","","","10 of 24","41.7%"
"face mill","","OSG 7803111 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","","55079188","111","","","10 of 24","41.7%"
"face mill","","OSG 7803112 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","","55079189","112","","","10 of 24","41.7%"
"face mill","","OSG 7803113 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55079190","113","","","10 of 24","41.7%"
"face mill","","OSG 7803114 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","","55079191","114","","","10 of 24","41.7%"
"face mill","","OSG 6450001 | OSG PHOENIX 3 Flute Indexable High-Feed Face Mill","","55078466","115","","","10 of 24","41.7%"
"face mill","","Pramet 20N2R032B20-SSE09-C | 20"" Diameter x 82"" OAL Indexable Copy Face Mill","","23145324","116","","","10 of 24","41.7%"
"face mill","","Pramet 25N3R042B25-SSE09-C | 25"" Diameter x 98"" OAL Indexable Copy Face Mill","","23145339","117","","","10 of 24","41.7%"
"face mill","","Pramet 32N4R042B32-SSE09-C | 32"" Diameter x 102"" OAL Indexable Copy Face Mill","","23145356","118","","","10 of 24","41.7%"
"face mill","","Pramet 20A2R032B20-SSO09-C | 0.787"" Diameter x 3.228"" OAL Indexable Square-Shoulder Face Mill","","23152298","119","","","10 of 24","41.7%"
"face mill","","Pramet 075N2R126W075-ISSE09-C | 19.1"" Diameter x 85"" OAL Indexable Copy Face Mill","","23145257","120","","","10 of 24","41.7%"


"rotary table","All Industrial 45000 | 8"" Horizontal/Vertical Rotary Table","All Industrial 45000 | 8"" Horizontal/Vertical Rotary Table","50003634","50003634","1","1","Match","11 of 11","100.0%"
"rotary table","STM 326560 | 4"" Diameter x 117.00mm Height Universal Tilting Rotary Table","STM 326560 | 4"" Diameter x 117.00mm Height Universal Tilting Rotary Table","50034239","50034239","2","2","Match","11 of 11","100.0%"
"rotary table","STM 326562 | 6"" Diameter x 140.00mm Height Universal Tilting Rotary Table","STM 326562 | 6"" Diameter x 140.00mm Height Universal Tilting Rotary Table","50034240","50034240","3","3","Match","11 of 11","100.0%"
"rotary table","STM 326498 | 4"" Diameter x 0.4300"" Width x 3.15"" Height Horizontal/Vertical Rotary and Dividing Table","All Industrial 45010 | Bridgeport Type Milling Machine Kit - 8"" H/V Rotary Table, Kurt DX6 Vise, 12 Pc. R8 Collet Set & 58 Pc. 5/8"" Clamping Kit","50034232","50003635","4","5","Mismatch","11 of 11","100.0%"
"rotary table","STM 326500 | 6"" Diameter x 0.4300"" Width x 3.11"" Height Horizontal/Vertical Rotary and Dividing Table","STM 326498 | 4"" Diameter x 0.4300"" Width x 3.15"" Height Horizontal/Vertical Rotary and Dividing Table","50034233","50034232","5","6","Mismatch","11 of 11","100.0%"
"rotary table","STM 326505 | 8"" Diameter x 0.5500"" Width x 4.13"" Height Horizontal/Vertical Rotary and Dividing Table","STM 326500 | 6"" Diameter x 0.4300"" Width x 3.11"" Height Horizontal/Vertical Rotary and Dividing Table","50034234","50034233","6","7","Mismatch","11 of 11","100.0%"
"rotary table","STM 326510 | 10"" Diameter x 0.5500"" Width x 4.53"" Height Horizontal/Vertical Rotary and Dividing Table","STM 326505 | 8"" Diameter x 0.5500"" Width x 4.13"" Height Horizontal/Vertical Rotary and Dividing Table","50034235","50034234","7","9","Mismatch","11 of 11","100.0%"
"rotary table","STM 326515 | 12"" Diameter x 0.6300"" Width x 5.32"" Height Horizontal/Vertical Rotary and Dividing Table","STM 326525 | 16"" Diameter x 0.6300"" Width x 6.10"" Height Horizontal/Vertical Rotary and Dividing Table","50034236","50034238","8","10","Mismatch","11 of 11","100.0%"
"rotary table","STM 326520 | 14"" Diameter x 0.6300"" Width x 5.51"" Height Horizontal/Vertical Rotary and Dividing Table","STM 326510 | 10"" Diameter x 0.5500"" Width x 4.53"" Height Horizontal/Vertical Rotary and Dividing Table","50034237","50034235","9","11","Mismatch","11 of 11","100.0%"
"rotary table","STM 326525 | 16"" Diameter x 0.6300"" Width x 6.10"" Height Horizontal/Vertical Rotary and Dividing Table","STM 326515 | 12"" Diameter x 0.6300"" Width x 5.32"" Height Horizontal/Vertical Rotary and Dividing Table","50034238","50034236","10","8","Mismatch","11 of 11","100.0%"
"rotary table","All Industrial 45010 | Bridgeport Type Milling Machine Kit - 8"" H/V Rotary Table, Kurt DX6 Vise, 12 Pc. R8 Collet Set & 58 Pc. 5/8"" Clamping Kit","STM 326520 | 14"" Diameter x 0.6300"" Width x 5.51"" Height Horizontal/Vertical Rotary and Dividing Table","50003635","50034237","11","4","Mismatch","11 of 11","100.0%"


"v block","Starrett 566 | 1-3/4"" Capacity Magnetic V-Block","Starrett 566 | 1-3/4"" Capacity Magnetic V-Block","30027307","30027307","1","1","Match","19 of 24","79.2%"
"v block","STM 225710 | 4"" OAL x 3-1/2"" Width V-Block","STM 225710 | 4"" OAL x 3-1/2"" Width V-Block","30122314","30122314","2","2","Match","19 of 24","79.2%"
"v block","STM 230135 | 2-3/8"" OAL x 2"" Width V-Block","STM 230135 | 2-3/8"" OAL x 2"" Width V-Block","30122317","30122317","3","3","Match","19 of 24","79.2%"
"v block","STM 231072 | 1-19/32"" OAL x 1-1/4"" Width V-Block","STM 231078 | 2-3/4"" OAL x 2-1/2"" Width V-Block","30122360","30122363","4","28","Mismatch","19 of 24","79.2%"
"v block","STM 231074 | 2"" OAL x 1-1/2"" Width V-Block","STM 231082 | 3-19/32"" OAL x 1-7/8"" Width V-Block","30122361","30122364","5","29","Mismatch","19 of 24","79.2%"
"v block","STM 231076 | 2-3/4"" OAL x 1-3/4"" Width V-Block","STM 231084 | 4"" OAL x 3"" Width V-Block","30122362","30122365","6","30","Mismatch","19 of 24","79.2%"
"v block","STM 231078 | 2-3/4"" OAL x 2-1/2"" Width V-Block","STM 231086 | 4"" OAL x 3"" Width V-Block","30122363","30122366","7","4","Mismatch","19 of 24","79.2%"
"v block","STM 231082 | 3-19/32"" OAL x 1-7/8"" Width V-Block","STM 231088 | 3-3/16"" OAL x 2-3/8"" Width V-Block","30122364","30122367","8","5","Mismatch","19 of 24","79.2%"
"v block","STM 231084 | 4"" OAL x 3"" Width V-Block","STM 231090 | 3-3/16"" OAL x 2-3/8"" Width V-Block","30122365","30122368","9","6","Mismatch","19 of 24","79.2%"
"v block","STM 231086 | 4"" OAL x 3"" Width V-Block","STM 231104 | 4"" OAL x 1-9/16"" Width V-Block","30122366","30122373","10","7","Mismatch","19 of 24","79.2%"
"v block","STM 231088 | 3-3/16"" OAL x 2-3/8"" Width V-Block","STM 231106 | 5"" OAL x 2"" Width V-Block","30122367","30122374","11","8","Mismatch","19 of 24","79.2%"
"v block","STM 231090 | 3-3/16"" OAL x 2-3/8"" Width V-Block","STM 231108 | 6"" OAL x 2-7/16"" Width V-Block","30122368","30122375","12","9","Mismatch","19 of 24","79.2%"
"v block","STM 231104 | 4"" OAL x 1-9/16"" Width V-Block","STM 231110 | 8"" OAL x 4"" Width V-Block","30122373","30122376","13","10","Mismatch","19 of 24","79.2%"
"v block","STM 231106 | 5"" OAL x 2"" Width V-Block","STM 231112 | 10"" OAL x 5"" Width V-Block","30122374","30122377","14","11","Mismatch","19 of 24","79.2%"
"v block","STM 231108 | 6"" OAL x 2-7/16"" Width V-Block","STM 231114 | 12"" OAL x 6"" Width V-Block","30122375","30122378","15","12","Mismatch","19 of 24","79.2%"
"v block","STM 231110 | 8"" OAL x 4"" Width V-Block","STM 231116 | 95.00mm OAL x 35.00mm Width V-Block","30122376","30122379","16","13","Mismatch","19 of 24","79.2%"
"v block","STM 231112 | 10"" OAL x 5"" Width V-Block","STM 231120 | 120 OAL x 35.00mm Width V-Block","30122377","30122381","17","14","Mismatch","19 of 24","79.2%"
"v block","STM 231114 | 12"" OAL x 6"" Width V-Block","STM 370571 | 5"" OAL x 4"" Width V-Block","30122378","30122732","18","15","Mismatch","19 of 24","79.2%"
"v block","STM 231116 | 95.00mm OAL x 35.00mm Width V-Block","STM 370581 | 7"" OAL x 6"" Width V-Block","30122379","30122734","19","16","Mismatch","19 of 24","79.2%"
"v block","STM 231118 | 100 OAL x 30.00mm Width V-Block","STM 370586 | 8"" OAL x 8"" Width V-Block","30122380","30122735","20","31","Mismatch","19 of 24","79.2%"
"v block","STM 231120 | 120 OAL x 35.00mm Width V-Block","STM 370596 | 12"" OAL x 12"" Width V-Block","30122381","30122737","21","17","Mismatch","19 of 24","79.2%"
"v block","STM 370556 | 2"" OAL x 1-7/8"" Width V-Block","Techniks ECE-100 | MagVISE ECE MagVISE Square Magnetic V-Block","30122729","50007442","22","23","Mismatch","19 of 24","79.2%"
"v block","STM 370561 | 3"" OAL x 2-5/8"" Width V-Block","STM 370556 | 2"" OAL x 1-7/8"" Width V-Block","30122730","30122729","23","24","Mismatch","19 of 24","79.2%"
"v block","STM 370566 | 4"" OAL x 3-1/4"" Width V-Block","STM 370561 | 3"" OAL x 2-5/8"" Width V-Block","30122731","30122730","24","25","Mismatch","19 of 24","79.2%"
"v block","","STM 370566 | 4"" OAL x 3-1/4"" Width V-Block","","30122731","25","","","19 of 24","79.2%"
"v block","","STM 370576 | 6"" OAL x 5"" Width V-Block","","30122733","26","","","19 of 24","79.2%"
"v block","","STM 370591 | 10"" OAL x 10"" Width V-Block","","30122736","27","","","19 of 24","79.2%"
"v block","","STM 231072 | 1-19/32"" OAL x 1-1/4"" Width V-Block","","30122360","28","","","19 of 24","79.2%"
"v block","","STM 231074 | 2"" OAL x 1-1/2"" Width V-Block","","30122361","29","","","19 of 24","79.2%"
"v block","","STM 231076 | 2-3/4"" OAL x 1-3/4"" Width V-Block","","30122362","30","","","19 of 24","79.2%"
"v block","","STM 231118 | 100 OAL x 30.00mm Width V-Block","","30122380","31","","","19 of 24","79.2%"
"v block","","Techniks ECE-150 | 110 lbs. V-Face x 308 lbs. Surface V-Block","","50007443","32","","","19 of 24","79.2%"
"v block","","Techniks ECE-208 | 121 lbs. V-Face x 154 lbs. Surface V-Block","","50007444","33","","","19 of 24","79.2%"
"v block","","Techniks ECE-212 | 198 lbs. V-Face x 242 lbs. Surface V-Block","","50007445","34","","","19 of 24","79.2%"
"v block","","Techniks ECE-612 | 242 lbs. V-Face x 350 lbs. Surface Magnetic V-Block","","50007470","35","","","19 of 24","79.2%"
"v block","","Techniks ECE-510 | 44 lbs. Holding Power x 80mm Applicable Diameter Magnetic V-Block","","50007469","36","","","19 of 24","79.2%"
"v block","","Techniks ECE-507 | 33 lbs. Holding Power x 50mm Applicable Diameter Magnetic V-Block","","50007468","37","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF40-6101 | 1/2-13"" Screw Vertical V Block","","50013920","38","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF50-6101 | 5/8-11"" Screw Vertical V Block","","50013921","39","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF40-6001 | 1/2-13"" Screw Size Horizontal V Block","","50020874","40","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF50-6002 | 5/8-11"" Screw Size Horizontal V Block","","50020876","41","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF40-6002 | 1/2-13"" Screw Size Horizontal V Block","","50020875","42","","","19 of 24","79.2%"
"v block","","Fowler 52-475-555-0 | 2"" Height x 2-3/4"" Length Horizontal V Block","","30028054","43","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF25-6001 | 9/16 to 2 Diameter Range Horizontal V Block","","50020872","44","","","19 of 24","79.2%"
"v block","","Carr Lane CL-MF25-6002 | 9/16 to 2 Diameter Range Horizontal V Block","","50020873","45","","","19 of 24","79.2%"
"v block","","Starrett 567 | 1-5/16"" Capacity V-Block & Clamp","","30050515","46","","","19 of 24","79.2%"
"v block","","Starrett 278 | 1"" Capacity V-Block & Clamp","","30050514","47","","","19 of 24","79.2%"
"v block","","Starrett 578 | 4"" Capacity V-Block & Clamp","","30050516","48","","","19 of 24","79.2%"


"collet block","All Industrial 41370 | 5C Collet Block Set- Square, Hex, Rings & Collet Closer Holder","All Industrial 41370 | 5C Collet Block Set- Square, Hex, Rings & Collet Closer Holder","40000393","40000393","1","1","Match","1 of 1","100.0%"


"r8 collet","STM 325165 | 1/8"" Size x 7/16""-20 Thread R8 Collet","STM 325165 | 1/8"" Size x 7/16""-20 Thread R8 Collet","55040015","55040015","1","1","Match","23 of 24","95.8%"
"r8 collet","STM 325170 | 5/32"" Size x 7/16""-20 Thread R8 Collet","STM 325175 | 3/16"" Size x 7/16""-20 Thread R8 Collet","55040016","55040017","2","20","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325175 | 3/16"" Size x 7/16""-20 Thread R8 Collet","STM 325180 | 7/32"" Size x 7/16""-20 Thread R8 Collet","55040017","55040018","3","2","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325180 | 7/32"" Size x 7/16""-20 Thread R8 Collet","STM 325185 | 1/4"" Size x 7/16""-20 Thread R8 Collet","55040018","55040019","4","3","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325185 | 1/4"" Size x 7/16""-20 Thread R8 Collet","STM 325190 | 9/32"" Size x 7/16""-20 Thread R8 Collet","55040019","55040020","5","4","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325190 | 9/32"" Size x 7/16""-20 Thread R8 Collet","STM 325195 | 5/16"" Size x 7/16""-20 Thread R8 Collet","55040020","55040021","6","5","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325195 | 5/16"" Size x 7/16""-20 Thread R8 Collet","STM 325200 | 11/32"" Size x 7/16""-20 Thread R8 Collet","55040021","55040022","7","6","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325200 | 11/32"" Size x 7/16""-20 Thread R8 Collet","STM 325205 | 3/8"" Size x 7/16""-20 Thread R8 Collet","55040022","55040023","8","7","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325205 | 3/8"" Size x 7/16""-20 Thread R8 Collet","STM 325210 | 13/32"" Size x 7/16""-20 Thread R8 Collet","55040023","55040024","9","8","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325210 | 13/32"" Size x 7/16""-20 Thread R8 Collet","STM 325215 | 7/16"" Size x 7/16""-20 Thread R8 Collet","55040024","55040025","10","9","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325215 | 7/16"" Size x 7/16""-20 Thread R8 Collet","STM 325220 | 15/32"" Size x 7/16""-20 Thread R8 Collet","55040025","55040026","11","10","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325220 | 15/32"" Size x 7/16""-20 Thread R8 Collet","STM 325225 | 1/2"" Size x 7/16""-20 Thread R8 Collet","55040026","55040027","12","11","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325225 | 1/2"" Size x 7/16""-20 Thread R8 Collet","STM 325230 | 9/16"" Size x 7/16""-20 Thread R8 Collet","55040027","55040028","13","12","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325230 | 9/16"" Size x 7/16""-20 Thread R8 Collet","STM 325235 | 19/32"" Size x 7/16""-20 Thread R8 Collet","55040028","55040029","14","13","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325235 | 19/32"" Size x 7/16""-20 Thread R8 Collet","STM 325240 | 5/8"" Size x 7/16""-20 Thread R8 Collet","55040029","55040030","15","14","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325240 | 5/8"" Size x 7/16""-20 Thread R8 Collet","STM 325245 | 21/32"" Size x 7/16""-20 Thread R8 Collet","55040030","55040031","16","15","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325245 | 21/32"" Size x 7/16""-20 Thread R8 Collet","STM 325250 | 11/16"" Size x 7/16""-20 Thread R8 Collet","55040031","55040032","17","16","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325250 | 11/16"" Size x 7/16""-20 Thread R8 Collet","STM 325255 | 23/32"" Size x 7/16""-20 Thread R8 Collet","55040032","55040033","18","17","Mismatch","23 of 24","95.8%"
