Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"alori","","Aloris CA-104 | Boring Bar Holder","","40000154","59","","","17 of 24","70.8%"
"alori","","Aloris CA-13 | Extension Tool Holder","","40000157","60","","","17 of 24","70.8%"
"alori","","Aloris CA-141 | Boring Bar Holder","","40000159","61","","","17 of 24","70.8%"
"alori","","Aloris AXA-4D | Boring Bar Holder","","40000021","62","","","17 of 24","70.8%"
"alori","","Aloris BXA-4D | Boring Bar Holder","","40000033","63","","","17 of 24","70.8%"
"alori","","Aloris CXA-4D | Boring Bar Holder","","40000057","64","","","17 of 24","70.8%"
"alori","","Aloris CA-4D | Boring Bar Holder","","40000044","65","","","17 of 24","70.8%"
"alori","","Aloris DA-4D | Boring Bar Holder","","40000066","66","","","17 of 24","70.8%"
"alori","","Aloris EA-4D | Boring Bar Holder","","40000075","67","","","17 of 24","70.8%"
"alori","","Aloris AT-19 | Adjustable Knurling Holder","","40000097","68","","","17 of 24","70.8%"
"alori","","Aloris CA-41D | Boring Bar Holder","","40000173","69","","","17 of 24","70.8%"
"alori","","Aloris CXA-141 | Boring Bar Holder","","40000192","70","","","17 of 24","70.8%"
"alori","","Aloris DA-104 | Boring Bar Holder","","40000212","71","","","17 of 24","70.8%"
"alori","","Aloris DA-41D | Boring Bar Holder","","40000231","72","","","17 of 24","70.8%"


"boring head","Parlec 910-FBU | Boring Head","Parlec 910-FBUM | Boring Head","55010704","55010705","1","2","Mismatch","20 of 24","83.3%"
"boring head","Parlec 910-FBUM | Boring Head","Parlec 910-FBU | Boring Head","55010705","55010704","2","1","Mismatch","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.703 | Boring Head","Big Daishowa 10.315.703 | Boring Head","10262234","10262234","3","3","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.101 | Boring Head","Big Daishowa 10.315.101 | Boring Head","10262215","10262215","4","4","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.201 | Boring Head","Big Daishowa 10.315.201 | Boring Head","10266932","10266932","5","5","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.301 | Boring Head","Big Daishowa 10.315.301 | Boring Head","10262220","10262220","6","6","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.401 | Boring Head","Big Daishowa 10.315.401 | Boring Head","10262223","10262223","7","7","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.501 | Boring Head","Big Daishowa 10.315.501 | Boring Head","10262226","10262226","8","8","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.601 | Boring Head","Big Daishowa 10.315.601 | Boring Head","10262229","10262229","9","9","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.602 | Boring Head","Big Daishowa 10.315.602 | Boring Head","10266940","10266940","10","10","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.701 | Boring Head","Big Daishowa 10.315.701 | Boring Head","10262232","10262232","11","11","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.315.702 | Boring Head","Big Daishowa 10.315.702 | Boring Head","10262233","10262233","12","12","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.470.602 | Boring Head","Big Daishowa 10.470.602 | Boring Head","10262319","10262319","13","13","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.470.108 | Boring Head","Big Daishowa 10.470.108 | Boring Head","10262309","10262309","14","14","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.470.301 | Boring Head","Big Daishowa 10.470.301 | Boring Head","10262312","10262312","15","15","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.470.401 | Boring Head","Big Daishowa 10.470.401 | Boring Head","10262314","10262314","16","16","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.470.501 | Boring Head","Big Daishowa 10.470.501 | Boring Head","10262316","10262316","17","17","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.470.601 | Boring Head","Big Daishowa 10.470.601 | Boring Head","10262318","10262318","18","18","Match","20 of 24","83.3%"
"boring head","Big Daishowa BCV40-AGB-172 | Boring Head","Big Daishowa BCV40-AGB-172 | Boring Head","55061484","55061484","19","19","Match","20 of 24","83.3%"
"boring head","Big Daishowa BCV50-AGB-186 | Boring Head","Big Daishowa BCV50-AGB-186 | Boring Head","55061790","55061790","20","20","Match","20 of 24","83.3%"
"boring head","Big Daishowa 10.319.603 | Rough Boring Head","Narex 300004 | VHU-36 Series Boring Head","10262292","55070072","21","26","Mismatch","20 of 24","83.3%"
"boring head","Big Daishowa 10.319.703 | Rough Boring Head","Narex 300054 | VHU-56 Series Boring Head","10262302","55070082","22","27","Mismatch","20 of 24","83.3%"
"boring head","Big Daishowa 10.319.607N | Rough Boring Head","Narex 300103 | VHU-80 Series Boring Head","10262296","55070089","23","28","Mismatch","20 of 24","83.3%"
"boring head","Big Daishowa 10.319.707N | Rough Boring Head","Narex 300154 | VHU-125 Series Boring Head","10262305","55070092","24","29","Mismatch","20 of 24","83.3%"
"boring head","","Narex 300203 | VHU-160 Series Boring Head","","55070095","25","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.603 | Rough Boring Head","","10262292","26","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.703 | Rough Boring Head","","10262302","27","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.607N | Rough Boring Head","","10262296","28","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.707N | Rough Boring Head","","10262305","29","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.101 | Rough Boring Head","","10262277","30","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.301 | Rough Boring Head","","10262281","31","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.401 | Rough Boring Head","","10262283","32","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.520 | Rough Boring Head","","10262286","33","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.501 | Rough Boring Head","","10262285","34","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.601 | Rough Boring Head","","10262288","35","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.604N | Rough Boring Head","","10262294","36","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.602 | Rough Boring Head","","10262290","37","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.702 | Rough Boring Head","","10262300","38","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.701 | Rough Boring Head","","10262298","39","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.605N | Rough Boring Head","","10262295","40","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.705N | Rough Boring Head","","10262304","41","","","20 of 24","83.3%"
"boring head","","Parlec PC6-20SDM16B | PC6 Size Boring Head","","55013648","42","","","20 of 24","83.3%"
"boring head","","Parlec PC6-20SDM62B | PC6 Size Boring Head","","55013649","43","","","20 of 24","83.3%"
"boring head","","Parlec PC6-3705 | PC6 Size Boring Head","","55013656","44","","","20 of 24","83.3%"
"boring head","","Big Daishowa 10.319.201 | Rough Boring Head","","10262279","45","","","20 of 24","83.3%"
"boring head","","Seco Tools 03307854 | GL25-RB610-10 Rough Boring Head","","10286091","46","","","20 of 24","83.3%"
"boring head","","Seco Tools 02595020 | BAS25FGE35 Fine Boring Head","","10283950","47","","","20 of 24","83.3%"
"boring head","","Seco Tools 02595021 | BAS25FGI35 Fine Boring Head","","10283951","48","","","20 of 24","83.3%"


"chuck","Parlec PC6-77TA5 | Tapping Chuck","Eppinger 2015-0403 | Collet Chuck","55013665","55114897","1","10","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-77TA5 | Tapping Chuck","Eppinger 2501-0080 | Collet Chuck","55013801","55114898","2","11","Mismatch","18 of 24","75.0%"
"chuck","Parlec S12-77TA5 | Tapping Chuck","Eppinger 2501-0081 | Collet Chuck","55013814","55114899","3","12","Mismatch","18 of 24","75.0%"
"chuck","Parlec S15-77TA5 | Tapping Chuck","Eppinger 2501-0349 | Collet Chuck","55013823","55114900","4","13","Mismatch","18 of 24","75.0%"
"chuck","Parlec S20-77TA2 | Tapping Chuck","Eppinger 4.201.200 | Collet Chuck","55013835","55114955","5","14","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-77TT5 | Tapping Chuck","Eppinger 4015-0408 | Collet Chuck","55013803","55114978","6","18","Mismatch","18 of 24","75.0%"
"chuck","Parlec S20-77TT2 | Tapping Chuck","Parlec C40-20TR4C | Tapping Chuck","55013837","55011171","7","19","Mismatch","18 of 24","75.0%"
"chuck","Parlec H100-77TR5C | Tapping Chuck","Parlec S10-10TA4C | Tapping Chuck","55013380","55013789","8","15","Mismatch","18 of 24","75.0%"
"chuck","Parlec PC6-77FS5 | Tapping Chuck","Parlec S10-77TT5C | Tapping Chuck","55013663","55013804","9","20","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-77FS5 | Tapping Chuck","Parlec PC6-77TA5 | Tapping Chuck","55013799","55013665","10","16","Mismatch","18 of 24","75.0%"
"chuck","Parlec S20-77FS2 | Tapping Chuck","Parlec S10-77TA5 | Tapping Chuck","55013834","55013801","11","21","Mismatch","18 of 24","75.0%"
"chuck","Parlec S20-60TA5C | Tapping Chuck","Parlec S12-77TA5 | Tapping Chuck","55013832","55013814","12","17","Mismatch","18 of 24","75.0%"
"chuck","Parlec B40-77TA4C | Tapping Chuck","Parlec S15-77TA5 | Tapping Chuck","55010853","55013823","13","22","Mismatch","18 of 24","75.0%"
"chuck","Parlec B40-77TR4C | Tapping Chuck","Parlec S20-77TA2 | Tapping Chuck","55010855","55013835","14","23","Mismatch","18 of 24","75.0%"
"chuck","Parlec B40-77TT4C | Tapping Chuck","Parlec H100-77TR5C | Tapping Chuck","55010857","55013380","15","24","Mismatch","18 of 24","75.0%"
"chuck","Parlec C40-20TA4C | Tapping Chuck","Parlec S10-77FS5 | Tapping Chuck","55011169","55013799","16","25","Mismatch","18 of 24","75.0%"
"chuck","Parlec C40-20TR4C | Tapping Chuck","Parlec S20-60TA5C | Tapping Chuck","55011171","55013832","17","7","Mismatch","18 of 24","75.0%"
"chuck","Parlec C50-20FS4 | Tapping Chuck","Parlec S10-77TT5 | Tapping Chuck","55011621","55013803","18","26","Mismatch","18 of 24","75.0%"
"chuck","Parlec H63-77FS6 | Tapping Chuck","Parlec S20-77TT2 | Tapping Chuck","55013500","55013837","19","27","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-10FS4C | Tapping Chuck","Parlec PC6-77FS5 | Tapping Chuck","55013787","55013663","20","28","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-10TA4C | Tapping Chuck","Parlec S20-77FS2 | Tapping Chuck","55013789","55013834","21","8","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-10TT4 | Tapping Chuck","Parlec B40-77TA4C | Tapping Chuck","55013790","55010853","22","29","Mismatch","18 of 24","75.0%"
"chuck","Parlec S10-77TT5C | Tapping Chuck","Parlec B40-77TR4C | Tapping Chuck","55013804","55010855","23","9","Mismatch","18 of 24","75.0%"
"chuck","Parlec S20-20TA3C | Tapping Chuck","Parlec B40-77TT4C | Tapping Chuck","55013830","55010857","24","30","Mismatch","18 of 24","75.0%"
"chuck","","Parlec C40-20TA4C | Tapping Chuck","","55011169","25","","","18 of 24","75.0%"
"chuck","","Parlec C50-20FS4 | Tapping Chuck","","55011621","26","","","18 of 24","75.0%"
"chuck","","Parlec H63-77FS6 | Tapping Chuck","","55013500","27","","","18 of 24","75.0%"
"chuck","","Parlec S10-10FS4C | Tapping Chuck","","55013787","28","","","18 of 24","75.0%"
"chuck","","Parlec S10-10TT4 | Tapping Chuck","","55013790","29","","","18 of 24","75.0%"
"chuck","","Parlec S20-20TA3C | Tapping Chuck","","55013830","30","","","18 of 24","75.0%"
"chuck","","Haimer 30.440.06 | SK30 Shrink-Fit Chuck","","55015069","31","","","18 of 24","75.0%"
"chuck","","Haimer 30.440.08 | SK30 Shrink-Fit Chuck","","55015070","32","","","18 of 24","75.0%"
"chuck","","Haimer 30.440.10 | SK30 Shrink-Fit Chuck","","55015071","33","","","18 of 24","75.0%"
"chuck","","Haimer 30.440.12 | SK30 Shrink-Fit Chuck","","55015072","34","","","18 of 24","75.0%"
"chuck","","Haimer 30.440.16 | SK30 Shrink-Fit Chuck","","55015074","35","","","18 of 24","75.0%"
"chuck","","Haimer 30.445.06 | SK30 Shrink-Fit Chuck","","55015078","36","","","18 of 24","75.0%"
"chuck","","Haimer 30.445.08 | SK30 Shrink-Fit Chuck","","55015079","37","","","18 of 24","75.0%"
"chuck","","Haimer 30.445.10 | SK30 Shrink-Fit Chuck","","55015080","38","","","18 of 24","75.0%"
"chuck","","Haimer 30.445.12 | SK30 Shrink-Fit Chuck","","55015081","39","","","18 of 24","75.0%"
"chuck","","Haimer 30.445.16 | SK30 Shrink-Fit Chuck","","55015083","40","","","18 of 24","75.0%"
"chuck","","Haimer 30.445.20 | SK30 Shrink-Fit Chuck","","55015085","41","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.03 | BT30 Shrink-Fit Chuck","","55015119","42","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.03.1 | BT30 Shrink-Fit Chuck","","55015121","43","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.04 | BT30 Shrink-Fit Chuck","","55015122","44","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.04.1 | BT30 Shrink-Fit Chuck","","55015124","45","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.05 | BT30 Shrink-Fit Chuck","","55015125","46","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.06 | BT30 Shrink-Fit Chuck","","55015126","47","","","18 of 24","75.0%"
"chuck","","Haimer 30.640.08 | BT30 Shrink-Fit Chuck","","55015128","48","","","18 of 24","75.0%"
