Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"chamfer mill","ValorV590509-X|0.3750""(3/8)ShankDiameterx0.0910""LOCx2.5000""(2-1/2)OAL60DegreeAnglePerSide5FluteVal-MaxXCoatedChamferMill","Emuge 1708A.060250 | 1/4"" Diameter 60 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10270222","25351956","82","No Record Found For Expected SKU :- 10270222","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV666461-X|0.5000""(1/2)ShankDiameterx0.2450""LOCx3.0000""(3)OAL45DegreeAnglePerSide2FluteVal-MaxXCoatedChamferMill","Emuge 1708A.060375 | 3/8"" Diameter 60 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269302","25351957","83","No Record Found For Expected SKU :- 10269302","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV672817|0.1250""(1/8)ShankDiameterx0.0740""LOCx1.5000""(1-1/2)OAL30DegreeAnglePerSide3FluteUncoatedChamferMill","Emuge 1708A.060500 | 1/2"" Diameter 60 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269373","25351958","84","No Record Found For Expected SKU :- 10269373","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV672817-X|0.1250""(1/8)ShankDiameterx0.0740""LOCx1.5000""(1-1/2)OAL30DegreeAnglePerSide3FluteVal-MaxXCoatedChamferMill","Emuge 1708A.060625 | 5/8"" Diameter 60 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269374","25351959","85","No Record Found For Expected SKU :- 10269374","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV752883|0.1875""(3/16)ShankDiameterx0.1190""LOCx2.0000""(2)OAL30DegreeAnglePerSide5FluteUncoatedChamferMill","Emuge 1708A.082125 | 1/8"" Diameter 82 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10270183","25351960","86","No Record Found For Expected SKU :- 10270183","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV752883-X|0.1875""(3/16)ShankDiameterx0.1190""LOCx2.0000""(2)OAL30DegreeAnglePerSide5FluteVal-MaxXCoatedChamferMill","Emuge 1708A.082250 | 1/4"" Diameter 82 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10270184","25351961","87","No Record Found For Expected SKU :- 10270184","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV190535|0.2500""(1/4)ShankDiameterx0.0690""LOCx2.5000""(2-1/2)OAL60DegreeAnglePerSide2FluteUncoatedChamferMill","Emuge 1708A.082375 | 3/8"" Diameter 82 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269345","25351962","88","No Record Found For Expected SKU :- 10269345","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV190535-X|0.2500""(1/4)ShankDiameterx0.0690""LOCx2.5000""(2-1/2)OAL60DegreeAnglePerSide2FluteVal-MaxXCoatedChamferMill","Emuge 1708A.082500 | 1/2"" Diameter 82 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269346","25351963","89","No Record Found For Expected SKU :- 10269346","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV908769|0.1250""(1/8)ShankDiameterx0.0430""LOCx1.5000""(1-1/2)OAL45DegreeAnglePerSide5FluteUncoatedChamferMill","Emuge 1708A.082625 | 5/8"" Diameter 82 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269383","25351964","90","No Record Found For Expected SKU :- 10269383","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV908769-X|0.1250""(1/8)ShankDiameterx0.0430""LOCx1.5000""(1-1/2)OAL45DegreeAnglePerSide5FluteVal-MaxXCoatedChamferMill","Emuge 1708A.090125 | 1/8"" Diameter 90 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269384","25351965","91","No Record Found For Expected SKU :- 10269384","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV919405|0.2500""(1/4)ShankDiameterx0.1200""LOCx2.5000""(2-1/2)OAL45DegreeAnglePerSide2FluteUncoatedChamferMill","Emuge 1708A.090250 | 1/4"" Diameter 90 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269337","25351966","92","No Record Found For Expected SKU :- 10269337","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV998108|0.5000""(1/2)ShankDiameterx0.1410""LOCx3.0000""(3)OAL60DegreeAnglePerSide2FluteUncoatedChamferMill","Emuge 1708A.090375 | 3/8"" Diameter 90 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269309","25351967","93","No Record Found For Expected SKU :- 10269309","Not Match","0 of 24","0.0%"
"chamfer mill","ValorV998108-X|0.5000""(1/2)ShankDiameterx0.1410""LOCx3.0000""(3)OAL60DegreeAnglePerSide2FluteVal-MaxXCoatedChamferMill","Emuge 1708A.090500 | 1/2"" Diameter 90 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","10269310","25351968","94","No Record Found For Expected SKU :- 10269310","Not Match","0 of 24","0.0%"
"chamfer mill","HelicalSolutions86305|HMAF-AL-40750-08-T453/4""Diameterx3/4""Shankx4""OALx90DegreeIncludedAngle4FluteNplusCoatedSolidCarbideChamferMill","Emuge 1708A.090625 | 5/8"" Diameter 90 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","25187518","25351969","95","No Record Found For Expected SKU :- 25187518","Not Match","0 of 24","0.0%"
"chamfer mill","HelicalSolutions86280|HMAF-AL-40375-08-T303/8""Diameterx3/8""Shankx2-1/2""OALx60DegreeIncludedAngle4FluteNplusCoatedSolidCarbideChamferMill","Emuge 1708A.120125 | 1/8"" Diameter 120 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","25187527","25351970","96","No Record Found For Expected SKU :- 25187527","Not Match","0 of 24","0.0%"
"chamfer mill","HelicalSolutions86297|HMAF-AL-40625-08-T455/8""Diameterx5/8""Shankx3""OALx90DegreeIncludedAngle4FluteNplusCoatedSolidCarbideChamferMill","Emuge 1708A.120250 | 1/4"" Diameter 120 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","25187626","25351971","97","No Record Found For Expected SKU :- 25187626","Not Match","0 of 24","0.0%"
"chamfer mill","HelicalSolutions86285|HMAF-AL-40375-12-T303/8""Diameterx3/8""Shankx2-1/2""OALx60DegreeIncludedAngle4FluteNplusCoatedSolidCarbideChamferMill","Emuge 1708A.120375 | 3/8"" Diameter 120 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","25187628","25351972","98","No Record Found For Expected SKU :- 25187628","Not Match","0 of 24","0.0%"
"chamfer mill","HelicalSolutions86309|HMAF-AL-40750-12-T303/4""Diameterx3/4""Shankx4""OALx60DegreeIncludedAngle4FluteNplusCoatedSolidCarbideChamferMill","Emuge 1708A.120500 | 1/2"" Diameter 120 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","25187637","25351973","99","No Record Found For Expected SKU :- 25187637","Not Match","0 of 24","0.0%"
"chamfer mill","HelicalSolutions86304|HMAF-AL-40750-08-T303/4""Diameterx3/4""Shankx4""OALx60DegreeIncludedAngle4FluteNplusCoatedSolidCarbideChamferMill","Emuge 1708A.120625 | 5/8"" Diameter 120 Degree Point Angle 3 Flute TIALN Coated Chamfer Mill","25187704","25351974","100","No Record Found For Expected SKU :- 25187704","Not Match","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.060125 | 1/8"" Diameter 60 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351975","101","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.060250 | 1/4"" Diameter 60 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351976","102","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.060375 | 3/8"" Diameter 60 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351977","103","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.060500 | 1/2"" Diameter 60 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351978","104","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.060625 | 5/8"" Diameter 60 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351979","105","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.082125 | 1/8"" Diameter 82 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351980","106","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.082250 | 1/4"" Diameter 82 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351981","107","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.082375 | 3/8"" Diameter 82 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351982","108","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.082500 | 1/2"" Diameter 82 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351983","109","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.082625 | 5/8"" Diameter 82 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351984","110","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.090125 | 1/8"" Diameter 90 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351985","111","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.090250 | 1/4"" Diameter 90 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351986","112","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.090375 | 3/8"" Diameter 90 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351987","113","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.090500 | 1/2"" Diameter 90 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351988","114","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.090625 | 5/8"" Diameter 90 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351989","115","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.120125 | 1/8"" Diameter 120 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351990","116","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.120250 | 1/4"" Diameter 120 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351991","117","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.120375 | 3/8"" Diameter 120 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351992","118","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.120500 | 1/2"" Diameter 120 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351993","119","","","0 of 24","0.0%"
"chamfer mill","","Emuge 1709A.120625 | 5/8"" Diameter 120 Degree Point Angle 5 Flute TIALN Coated Chamfer Mill","","25351994","120","","","0 of 24","0.0%"


"rotary table","STM326560|4""Diameterx117.00mmHeightUniversalTiltingRotaryTable","All Industrial 45000 | 8"" Horizontal/Vertical Rotary Table","50034239","50003634","1","2","Mismatch","11 of 11","100.0%"
"rotary table","STM326562|6""Diameterx140.00mmHeightUniversalTiltingRotaryTable","STM 326560 | 4"" Diameter x 117.00mm Height Universal Tilting Rotary Table","50034240","50034239","2","3","Mismatch","11 of 11","100.0%"
"rotary table","AllIndustrial45000|8""Horizontal/VerticalRotaryTable","STM 326562 | 6"" Diameter x 140.00mm Height Universal Tilting Rotary Table","50003634","50034240","3","1","Mismatch","11 of 11","100.0%"
"rotary table","AllIndustrial45010|BridgeportTypeMillingMachineKit-8""H/VRotaryTable,KurtDX6Vise,12Pc.R8ColletSet&58Pc.5/8""ClampingKit","All Industrial 45010 | Bridgeport Type Milling Machine Kit - 8"" H/V Rotary Table, Kurt DX6 Vise, 12 Pc. R8 Collet Set & 58 Pc. 5/8"" Clamping Kit","50003635","50003635","4","4","Match","11 of 11","100.0%"
"rotary table","STM326498|4""Diameterx0.4300""Widthx3.15""HeightHorizontal/VerticalRotaryandDividingTable","STM 326498 | 4"" Diameter x 0.4300"" Width x 3.15"" Height Horizontal/Vertical Rotary and Dividing Table","50034232","50034232","5","5","Match","11 of 11","100.0%"
"rotary table","STM326500|6""Diameterx0.4300""Widthx3.11""HeightHorizontal/VerticalRotaryandDividingTable","STM 326500 | 6"" Diameter x 0.4300"" Width x 3.11"" Height Horizontal/Vertical Rotary and Dividing Table","50034233","50034233","6","6","Match","11 of 11","100.0%"
"rotary table","STM326505|8""Diameterx0.5500""Widthx4.13""HeightHorizontal/VerticalRotaryandDividingTable","STM 326505 | 8"" Diameter x 0.5500"" Width x 4.13"" Height Horizontal/Vertical Rotary and Dividing Table","50034234","50034234","7","7","Match","11 of 11","100.0%"
"rotary table","STM326525|16""Diameterx0.6300""Widthx6.10""HeightHorizontal/VerticalRotaryandDividingTable","STM 326525 | 16"" Diameter x 0.6300"" Width x 6.10"" Height Horizontal/Vertical Rotary and Dividing Table","50034238","50034238","8","8","Match","11 of 11","100.0%"
"rotary table","STM326510|10""Diameterx0.5500""Widthx4.53""HeightHorizontal/VerticalRotaryandDividingTable","STM 326510 | 10"" Diameter x 0.5500"" Width x 4.53"" Height Horizontal/Vertical Rotary and Dividing Table","50034235","50034235","9","9","Match","11 of 11","100.0%"
"rotary table","STM326515|12""Diameterx0.6300""Widthx5.32""HeightHorizontal/VerticalRotaryandDividingTable","STM 326515 | 12"" Diameter x 0.6300"" Width x 5.32"" Height Horizontal/Vertical Rotary and Dividing Table","50034236","50034236","10","10","Match","11 of 11","100.0%"
"rotary table","STM326520|14""Diameterx0.6300""Widthx5.51""HeightHorizontal/VerticalRotaryandDividingTable","STM 326520 | 14"" Diameter x 0.6300"" Width x 5.51"" Height Horizontal/Vertical Rotary and Dividing Table","50034237","50034237","11","11","Match","11 of 11","100.0%"


"face mill","SecoTools75069157|R220.43-0032-0532.00mmDiameterx40.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 200T03R-IS90AD16E163-C | Indexable High-Feed Face Mill","23290220","23145872","1","No Record Found For Expected SKU :- 23290220","Not Match","0 of 24","0.0%"
"face mill","SecoTools75069158|R220.43-0040-0540.00mmDiameterx40.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 250T04R-IS90AD16E268-C | Indexable High-Feed Face Mill","23290221","23145879","2","No Record Found For Expected SKU :- 23290221","Not Match","0 of 24","0.0%"
"face mill","SecoTools75069159|R220.43-0050-0550.00mmDiameterx40.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 300T04R-IS90AD16E217-C | Indexable High-Feed Face Mill","23290222","23145883","3","No Record Found For Expected SKU :- 23290222","Not Match","0 of 24","0.0%"
"face mill","SecoTools75069160|R220.43-0063-0563.00mmDiameterx40.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 300T04R-IS90AD16E315-C | Indexable High-Feed Face Mill","23290223","23145884","4","No Record Found For Expected SKU :- 23290223","Not Match","0 of 24","0.0%"
"face mill","SecoTools75069161|R220.43-0080-0580.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 400T05R-IS90AD16E315-C | Indexable High-Feed Face Mill","23290224","23145887","5","No Record Found For Expected SKU :- 23290224","Not Match","0 of 24","0.0%"
"face mill","SecoTools75069162|R220.43-0100-05100.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 100E2R130M12-ISRD12-CF | Indexable Copy Face Mill","23290225","23144598","6","No Record Found For Expected SKU :- 23290225","Not Match","0 of 24","0.0%"
"face mill","SecoTools75077240|R220.43-8160-07C160.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","Pramet 250T04R-IS90AD16E163-C | Indexable High-Feed Face Mill","23290279","23145878","7","No Record Found For Expected SKU :- 23290279","Not Match","0 of 24","0.0%"
"face mill","SecoTools75077241|R220.43-8160-07CT160.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 7802573 | OSG PHOENIX Indexable Square-Shoulder Face Mill","23290280","55079083","8","No Record Found For Expected SKU :- 23290280","Not Match","0 of 24","0.0%"
"face mill","SecoTools75077243|R220.43-8200-07C200.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 8070265 | EXOCARB 3 Flute Indexable Square-Shoulder Face Mill","23290281","10294497","9","No Record Found For Expected SKU :- 23290281","Not Match","0 of 24","0.0%"
"face mill","SecoTools75077246|R220.43-8250-07C250.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 8070266 | EXOCARB 4 Flute Indexable Square-Shoulder Face Mill","23290283","10294498","10","No Record Found For Expected SKU :- 23290283","Not Match","0 of 24","0.0%"
"face mill","SecoTools75079618|R220.43-0125-05125.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 8070267 | EXOCARB 5 Flute Indexable Square-Shoulder Face Mill","23290306","10294499","11","No Record Found For Expected SKU :- 23290306","Not Match","0 of 24","0.0%"
"face mill","SecoTools75080766|R220.43-8160-05160.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 52700001 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","23290309","55078400","12","No Record Found For Expected SKU :- 23290309","Not Match","0 of 24","0.0%"
"face mill","SecoTools00003266|R220.43-03.00-07W80.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 52700002 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","23272857","55078401","13","No Record Found For Expected SKU :- 23272857","Not Match","0 of 24","0.0%"
"face mill","SecoTools00003268|R220.43-04.00-07W100.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 52700003 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","23272858","55078402","14","No Record Found For Expected SKU :- 23272858","Not Match","0 of 24","0.0%"
"face mill","SecoTools00004368|R220.43-0063-07-6T63.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 52700004 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","23272876","55078403","15","No Record Found For Expected SKU :- 23272876","Not Match","0 of 24","0.0%"
"face mill","SecoTools00004369|R220.43-0080-07-9T80.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53001000 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","23272877","55078436","16","No Record Found For Expected SKU :- 23272877","Not Match","0 of 24","0.0%"
"face mill","SecoTools00004371|R220.43-0100-07-12T100.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53001001 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","23272878","55078437","17","No Record Found For Expected SKU :- 23272878","Not Match","0 of 24","0.0%"
"face mill","SecoTools00005691|R220.43-0063-07W63.00mmDiameterx40.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53100000 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","23272902","55078439","18","No Record Found For Expected SKU :- 23272902","Not Match","0 of 24","0.0%"
"face mill","SecoTools00005692|R220.43-0080-07W80.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53100001 | OSG PHOENIX 3 Flute Indexable Square-Shoulder Face Mill","23272903","55078440","19","No Record Found For Expected SKU :- 23272903","Not Match","0 of 24","0.0%"
"face mill","SecoTools00005693|R220.43-0100-07W100.00mmDiameterx50.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53100002 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","23272904","55078441","20","No Record Found For Expected SKU :- 23272904","Not Match","0 of 24","0.0%"
"face mill","SecoTools00005694|R220.43-0125-07W125.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53100003 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","23272905","55078442","21","No Record Found For Expected SKU :- 23272905","Not Match","0 of 24","0.0%"
"face mill","SecoTools00005695|R220.43-8160-07W160.00mmDiameterx63.00mmFunctionalLengthx43DegreeCuttingEdgeAngleIndexableFaceMills","OSG 53100004 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","23272906","55078443","22","No Record Found For Expected SKU :- 23272906","Not Match","0 of 24","0.0%"
"face mill","OSG7803600|OSGPHOENIX50.00mmDiameter5FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 53100005 | OSG PHOENIX 4 Flute Indexable Square-Shoulder Face Mill","55079454","55078444","23","No Record Found For Expected SKU :- 55079454","Not Match","0 of 24","0.0%"
"face mill","OSG7803601|OSGPHOENIX63.00mmDiameter6FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 53100006 | OSG PHOENIX 5 Flute Indexable Square-Shoulder Face Mill","55079455","55078445","24","No Record Found For Expected SKU :- 55079455","Not Match","0 of 24","0.0%"
"face mill","OSG7803602|OSGPHOENIX63.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 53100007 | OSG PHOENIX 6 Flute Indexable Square-Shoulder Face Mill","55079456","55078446","25","No Record Found For Expected SKU :- 55079456","Not Match","0 of 24","0.0%"
"face mill","OSG7803603|OSGPHOENIX80.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 53100008 | OSG PHOENIX 7 Flute Indexable Square-Shoulder Face Mill","55079457","55078447","26","No Record Found For Expected SKU :- 55079457","Not Match","0 of 24","0.0%"
"face mill","OSG7803604|OSGPHOENIX80.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 53100009 | OSG PHOENIX 9 Flute Indexable Square-Shoulder Face Mill","55079458","55078448","27","No Record Found For Expected SKU :- 55079458","Not Match","0 of 24","0.0%"
"face mill","OSG7803605|OSGPHOENIX80.00mmDiameter10FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 53100010 | OSG PHOENIX 8 Flute Indexable Square-Shoulder Face Mill","55079459","55078449","28","No Record Found For Expected SKU :- 55079459","Not Match","0 of 24","0.0%"
"face mill","OSG7803606|OSGPHOENIX80.00mmDiameter10FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800052 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","55079460","55078478","29","No Record Found For Expected SKU :- 55079460","Not Match","0 of 24","0.0%"
"face mill","OSG7803607|OSGPHOENIX100.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800053 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","55079461","55078479","30","No Record Found For Expected SKU :- 55079461","Not Match","0 of 24","0.0%"
"face mill","OSG7803608|OSGPHOENIX100.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800054 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","55079462","55078480","31","No Record Found For Expected SKU :- 55079462","Not Match","0 of 24","0.0%"
"face mill","OSG7803609|OSGPHOENIX100.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800055 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","55079463","55078481","32","No Record Found For Expected SKU :- 55079463","Not Match","0 of 24","0.0%"
"face mill","OSG7803610|OSGPHOENIX100.00mmDiameter8FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800056 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","55079464","55078482","33","No Record Found For Expected SKU :- 55079464","Not Match","0 of 24","0.0%"
"face mill","OSG7803611|OSGPHOENIX100.00mmDiameter12FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800057 | OSG PHOENIX 3 Flute Indexable High-Feed Face Mill","55079465","55078483","34","No Record Found For Expected SKU :- 55079465","Not Match","0 of 24","0.0%"
"face mill","OSG7803612|OSGPHOENIX100.00mmDiameter12FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800058 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","55079466","55078484","35","No Record Found For Expected SKU :- 55079466","Not Match","0 of 24","0.0%"
"face mill","OSG7803613|OSGPHOENIX100.00mmDiameter12FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800059 | OSG PHOENIX 4 Flute Indexable High-Feed Face Mill","55079467","55078485","36","No Record Found For Expected SKU :- 55079467","Not Match","0 of 24","0.0%"
"face mill","OSG7803614|OSGPHOENIX100.00mmDiameter12FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800060 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","55079468","55078486","37","No Record Found For Expected SKU :- 55079468","Not Match","0 of 24","0.0%"
"face mill","OSG7803615|OSGPHOENIX125.00mmDiameter10FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800061 | OSG PHOENIX 5 Flute Indexable High-Feed Face Mill","55079469","55078487","38","No Record Found For Expected SKU :- 55079469","Not Match","0 of 24","0.0%"
"face mill","OSG7803616|OSGPHOENIX125.00mmDiameter10FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800062 | OSG PHOENIX 6 Flute Indexable High-Feed Face Mill","55079470","55078488","39","No Record Found For Expected SKU :- 55079470","Not Match","0 of 24","0.0%"
"face mill","OSG7803617|OSGPHOENIX125.00mmDiameter10FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800063 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","55079471","55078489","40","No Record Found For Expected SKU :- 55079471","Not Match","0 of 24","0.0%"
"face mill","OSG7803618|OSGPHOENIX125.00mmDiameter10FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800200 | OSG PHOENIX 4 Flute Indexable Copy Face Mill","55079472","55078530","41","No Record Found For Expected SKU :- 55079472","Not Match","0 of 24","0.0%"
"face mill","OSG7803619|OSGPHOENIX125.00mmDiameter16FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800201 | OSG PHOENIX 4 Flute Indexable Copy Face Mill","55079473","55078531","42","No Record Found For Expected SKU :- 55079473","Not Match","0 of 24","0.0%"
"face mill","OSG7803620|OSGPHOENIX125.00mmDiameter16FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800202 | OSG PHOENIX 5 Flute Indexable Copy Face Mill","55079474","55078532","43","No Record Found For Expected SKU :- 55079474","Not Match","0 of 24","0.0%"
"face mill","OSG7803621|OSGPHOENIX125.00mmDiameter16FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800203 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","55079475","55078533","44","No Record Found For Expected SKU :- 55079475","Not Match","0 of 24","0.0%"
"face mill","OSG7803622|OSGPHOENIX125.00mmDiameter16FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800204 | OSG PHOENIX 5 Flute Indexable Copy Face Mill","55079476","55078534","45","No Record Found For Expected SKU :- 55079476","Not Match","0 of 24","0.0%"
"face mill","OSG7803623|OSGPHOENIX160.00mmDiameter12FluteTOOLSTEELIndexableSquare-ShoulderFaceMills","OSG 7800206 | OSG PHOENIX 6 Flute Indexable Copy Face Mill","55079477","55078535","46","No Record Found For Expected SKU :- 55079477","Not Match","0 of 24","0.0%"
