Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"r8 collet","STM 325235 | 19/32"" Size x 7/16""-20 Thread R8 Collet","STM 325240 | 5/8"" Size x 7/16""-20 Thread R8 Collet","55040029","55040030","15","14","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325240 | 5/8"" Size x 7/16""-20 Thread R8 Collet","STM 325245 | 21/32"" Size x 7/16""-20 Thread R8 Collet","55040030","55040031","16","15","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325245 | 21/32"" Size x 7/16""-20 Thread R8 Collet","STM 325250 | 11/16"" Size x 7/16""-20 Thread R8 Collet","55040031","55040032","17","16","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325250 | 11/16"" Size x 7/16""-20 Thread R8 Collet","STM 325255 | 23/32"" Size x 7/16""-20 Thread R8 Collet","55040032","55040033","18","17","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325255 | 23/32"" Size x 7/16""-20 Thread R8 Collet","STM 325260 | 3/4"" Size x 7/16""-20 Thread R8 Collet","55040033","55040034","19","18","Mismatch","23 of 24","95.8%"
"r8 collet","STM 325260 | 3/4"" Size x 7/16""-20 Thread R8 Collet","STM 325170 | 5/32"" Size x 7/16""-20 Thread R8 Collet","55040034","55040016","20","19","Mismatch","23 of 24","95.8%"
"r8 collet","GS Tooling 325167 | 1/8"" Size x 7/16""-20 Thread R8 Collet","GS Tooling 325167 | 1/8"" Size x 7/16""-20 Thread R8 Collet","55038415","55038415","21","21","Match","23 of 24","95.8%"
"r8 collet","GS Tooling 325172 | 5/32"" Size x 7/16""-20 Thread R8 Collet","GS Tooling 325172 | 5/32"" Size x 7/16""-20 Thread R8 Collet","55038416","55038416","22","22","Match","23 of 24","95.8%"
"r8 collet","GS Tooling 325177 | 3/16"" Size x 7/16""-20 Thread R8 Collet","GS Tooling 325182 | 7/32"" Size x 7/16""-20 Thread R8 Collet","55038417","55038418","23","35","Mismatch","23 of 24","95.8%"
"r8 collet","GS Tooling 325182 | 7/32"" Size x 7/16""-20 Thread R8 Collet","GS Tooling 325192 | 9/32"" Size x 7/16""-20 Thread R8 Collet","55038418","55038420","24","23","Mismatch","23 of 24","95.8%"
"r8 collet","","GS Tooling 325202 | 11/32"" Size x 7/16""-20 Thread R8 Collet","","55038422","25","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325212 | 13/32"" Size x 7/16""-20 Thread R8 Collet","","55038424","26","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325222 | 15/32"" Size x 7/16""-20 Thread R8 Collet","","55038426","27","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325232 | 9/16"" Size x 7/16""-20 Thread R8 Collet","","55038428","28","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325237 | 19/32"" Size x 7/16""-20 Thread R8 Collet","","55038429","29","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325242 | 5/8"" Size x 7/16""-20 Thread R8 Collet","","55038430","30","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325247 | 21/32"" Size x 7/16""-20 Thread R8 Collet","","55038431","31","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325252 | 11/16"" Size x 7/16""-20 Thread R8 Collet","","55038432","32","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325257 | 23/32"" Size x 7/16""-20 Thread R8 Collet","","55038433","33","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325262 | 3/4"" Size x 7/16""-20 Thread R8 Collet","","55038434","34","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325177 | 3/16"" Size x 7/16""-20 Thread R8 Collet","","55038417","35","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325187 | 1/4"" Size x 7/16""-20 Thread R8 Collet","","55038419","36","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325197 | 5/16"" Size x 7/16""-20 Thread R8 Collet","","55038421","37","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325207 | 3/8"" Size x 7/16""-20 Thread R8 Collet","","55038423","38","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325217 | 7/16"" Size x 7/16""-20 Thread R8 Collet","","55038425","39","","","23 of 24","95.8%"
"r8 collet","","GS Tooling 325227 | 1/2"" Size x 7/16""-20 Thread R8 Collet","","55038427","40","","","23 of 24","95.8%"
"r8 collet","","Big Daishowa CA4-3 | 3.00mm Clamping Size x 16.50mm Length R8 Collet","","55063329","41","","","23 of 24","95.8%"
"r8 collet","","Big Daishowa CA4-4 | 4.00mm Clamping Size x 16.50mm Length R8 Collet","","55063331","42","","","23 of 24","95.8%"
"r8 collet","","Big Daishowa CA6-3 | 3.00mm Clamping Size x 22.00mm Length R8 Collet","","55063332","43","","","23 of 24","95.8%"
"r8 collet","","Big Daishowa CA6-4 | 4.00mm Clamping Size x 22.00mm Length R8 Collet","","55063333","44","","","23 of 24","95.8%"
"r8 collet","","Big Daishowa CA6-5 | 5.00mm Clamping Size x 22.00mm Length R8 Collet","","55063334","45","","","23 of 24","95.8%"
"r8 collet","","Big Daishowa CA6-6 | 6.00mm Clamping Size x 22.00mm Length R8 Collet","","55063335","46","","","23 of 24","95.8%"
"r8 collet","","All Industrial 41046 | R8 Collet 6 Pc. Collet Set 1/8-3/4"" Range","","55009363","47","","","23 of 24","95.8%"
"r8 collet","","All Industrial 41058 | R8 Collet Rack With 12 Slots for Bridgeport High Precision","","40000366","48","","","23 of 24","95.8%"


"reamer","Fullerton Tool 14541 | 1"" Diameter 2"" Flute Reamer","SECO Tools 02687593 | RNAX1005-EB845-03 Chucking Reamer","10002227","23279401","1","No Record Found For Expected SKU :- 10002227","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14024 | 1/16"" Diameter 3/8"" Flute Reamer","SECO Tools 02687600 | RNAX1005-EB45-03 Chucking Reamer","10002228","23279402","2","No Record Found For Expected SKU :- 10002228","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14535 | 1/2"" Diameter 1-3/4"" Flute Reamer","SECO Tools 02687601 | RNAX1005-EB1570-03 Chucking Reamer","10002229","23279403","3","No Record Found For Expected SKU :- 10002229","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14127 | 1/2"" Diameter 1-1/2"" Flute Reamer","SECO Tools 02687603 | RNAX1005-EB1570-03 Chucking Reamer","10002230","23279404","4","No Record Found For Expected SKU :- 10002230","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14004 | 1/32"" Diameter 3/8"" Flute Reamer","SECO Tools 02688606 | RNAX1005-EB845-03 Chucking Reamer","10002231","23279405","5","No Record Found For Expected SKU :- 10002231","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14519 | 1/4"" Diameter 1-1/2"" Flute Reamer","SECO Tools 02688608 | RNAX1005-EB45-03 Chucking Reamer","10002232","23279406","6","No Record Found For Expected SKU :- 10002232","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14098 | 1/4"" Diameter 1"" Flute Reamer","Big Daishowa 40.55338.0010 | 1.00mm Diameter Tricut Drill Reamer","10002233","10265825","7","No Record Found For Expected SKU :- 10002233","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14511 | 1/8"" Diameter 7/8"" Flute Reamer","Big Daishowa 40.55654.0010 | 1.00mm Diameter Tricut Drill Reamer","10002234","10266205","8","No Record Found For Expected SKU :- 10002234","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14053 | 1/8"" Diameter 5/8"" Flute Reamer","Big Daishowa 40.55338.0011 | 1.10mm Diameter Tricut Drill Reamer","10002235","10265826","9","No Record Found For Expected SKU :- 10002235","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14538 | 11/16"" Diameter 2"" Flute Reamer","Big Daishowa 40.55654.0011 | 1.10mm Diameter Tricut Drill Reamer","10002236","10266206","10","No Record Found For Expected SKU :- 10002236","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14525 | 11/32"" Diameter 1-5/8"" Flute Reamer","Big Daishowa 40.55338.0012 | 1.20mm Diameter Tricut Drill Reamer","10002237","10265827","11","No Record Found For Expected SKU :- 10002237","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14109 | 11/32"" Diameter 1-1/4"" Flute Reamer","Big Daishowa 40.55654.0012 | 1.20mm Diameter Tricut Drill Reamer","10002238","10266207","12","No Record Found For Expected SKU :- 10002238","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14514 | 11/64"" Diameter 1"" Flute Reamer","Big Daishowa 40.55338.0013 | 1.30mm Diameter Tricut Drill Reamer","10002239","10265828","13","No Record Found For Expected SKU :- 10002239","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14071 | 11/64"" Diameter 7/8"" Flute Reamer","Big Daishowa 40.55654.0013 | 1.30mm Diameter Tricut Drill Reamer","10002240","10266208","14","No Record Found For Expected SKU :- 10002240","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14529 | 13/32"" Diameter 1-3/4"" Flute Reamer","Big Daishowa 40.55338.0014 | 1.40mm Diameter Tricut Drill Reamer","10002241","10265829","15","No Record Found For Expected SKU :- 10002241","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14116 | 13/32"" Diameter 1-1/2"" Flute Reamer","Big Daishowa 40.55654.0014 | 1.40mm Diameter Tricut Drill Reamer","10002242","10266209","16","No Record Found For Expected SKU :- 10002242","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14516 | 13/64"" Diameter 1-1/4"" Flute Reamer","Big Daishowa 40.55338.0015 | 1.50mm Diameter Tricut Drill Reamer","10002243","10265830","17","No Record Found For Expected SKU :- 10002243","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14086 | 13/64"" Diameter 1"" Flute Reamer","Big Daishowa 40.55654.0015 | 1.50mm Diameter Tricut Drill Reamer","10002244","10266210","18","No Record Found For Expected SKU :- 10002244","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14533 | 15/32"" Diameter 1-3/4"" Flute Reamer","Big Daishowa 40.55338.0016 | 1.60mm Diameter Tricut Drill Reamer","10002245","10265831","19","No Record Found For Expected SKU :- 10002245","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14123 | 15/32"" Diameter 1-1/2"" Flute Reamer","Big Daishowa 40.55654.0016 | 1.60mm Diameter Tricut Drill Reamer","10002246","10266211","20","No Record Found For Expected SKU :- 10002246","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14518 | 15/64"" Diameter 1-1/4"" Flute Reamer","Big Daishowa 40.55338.0017 | 1.70mm Diameter Tricut Drill Reamer","10002247","10265832","21","No Record Found For Expected SKU :- 10002247","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14096 | 15/64"" Diameter 1"" Flute Reamer","Big Daishowa 40.55654.0017 | 1.70mm Diameter Tricut Drill Reamer","10002248","10266212","22","No Record Found For Expected SKU :- 10002248","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14520 | 17/64"" Diameter 1-1/2"" Flute Reamer","Big Daishowa 40.55338.0018 | 1.80mm Diameter Tricut Drill Reamer","10002249","10265833","23","No Record Found For Expected SKU :- 10002249","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14100 | 17/64"" Diameter 1-1/8"" Flute Reamer","Big Daishowa 40.55654.0018 | 1.80mm Diameter Tricut Drill Reamer","10002250","10266213","24","No Record Found For Expected SKU :- 10002250","Not Match","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0019 | 1.90mm Diameter Tricut Drill Reamer","","10265834","25","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0019 | 1.90mm Diameter Tricut Drill Reamer","","10266214","26","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0102 | 10.20mm Diameter Tricut Drill Reamer","","10265916","27","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0105 | 10.50mm Diameter Tricut Drill Reamer","","10265917","28","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0115 | 11.50mm Diameter Tricut Drill Reamer","","10265919","29","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0125 | 12.50mm Diameter Tricut Drill Reamer","","10265921","30","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0135 | 13.50mm Diameter Tricut Drill Reamer","","10265923","31","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0020 | 2.00mm Diameter Tricut Drill Reamer","","10265835","32","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0021 | 2.10mm Diameter Tricut Drill Reamer","","10265836","33","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0021 | 2.10mm Diameter Tricut Drill Reamer","","10266216","34","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0022 | 2.20mm Diameter Tricut Drill Reamer","","10265837","35","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0022 | 2.20mm Diameter Tricut Drill Reamer","","10266217","36","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0023 | 2.30mm Diameter Tricut Drill Reamer","","10265838","37","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0023 | 2.30mm Diameter Tricut Drill Reamer","","10266218","38","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0024 | 2.40mm Diameter Tricut Drill Reamer","","10265839","39","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0024 | 2.40mm Diameter Tricut Drill Reamer","","10266219","40","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0025 | 2.50mm Diameter Tricut Drill Reamer","","10265840","41","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0025 | 2.50mm Diameter Tricut Drill Reamer","","10266220","42","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0026 | 2.60mm Diameter Tricut Drill Reamer","","10265841","43","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0026 | 2.60mm Diameter Tricut Drill Reamer","","10266221","44","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0027 | 2.70mm Diameter Tricut Drill Reamer","","10265842","45","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0027 | 2.70mm Diameter Tricut Drill Reamer","","10266222","46","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0028 | 2.80mm Diameter Tricut Drill Reamer","","10265843","47","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0028 | 2.80mm Diameter Tricut Drill Reamer","","10266223","48","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0029 | 2.90mm Diameter Tricut Drill Reamer","","10265844","49","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0029 | 2.90mm Diameter Tricut Drill Reamer","","10266224","50","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0030 | 3.00mm Diameter Tricut Drill Reamer","","10265845","51","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0030 | 3.00mm Diameter Tricut Drill Reamer","","10266225","52","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.3175 | 3.18mm Diameter Tricut Drill Reamer","","10266307","53","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0031 | 3.10mm Diameter Tricut Drill Reamer","","10265846","54","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0031 | 3.10mm Diameter Tricut Drill Reamer","","10266226","55","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0032 | 3.20mm Diameter Tricut Drill Reamer","","10265847","56","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0032 | 3.20mm Diameter Tricut Drill Reamer","","10266227","57","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0033 | 3.30mm Diameter Tricut Drill Reamer","","10265848","58","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0033 | 3.30mm Diameter Tricut Drill Reamer","","10266228","59","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0034 | 3.40mm Diameter Tricut Drill Reamer","","10265849","60","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0034 | 3.40mm Diameter Tricut Drill Reamer","","10266229","61","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0035 | 3.50mm Diameter Tricut Drill Reamer","","10265850","62","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0035 | 3.50mm Diameter Tricut Drill Reamer","","10266230","63","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0036 | 3.60mm Diameter Tricut Drill Reamer","","10265851","64","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0036 | 3.60mm Diameter Tricut Drill Reamer","","10266231","65","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0037 | 3.70mm Diameter Tricut Drill Reamer","","10265852","66","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0037 | 3.70mm Diameter Tricut Drill Reamer","","10266232","67","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0038 | 3.80mm Diameter Tricut Drill Reamer","","10265853","68","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0038 | 3.80mm Diameter Tricut Drill Reamer","","10266233","69","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.3969 | 3.97mm Diameter Tricut Drill Reamer","","10266308","70","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0039 | 3.90mm Diameter Tricut Drill Reamer","","10265854","71","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0039 | 3.90mm Diameter Tricut Drill Reamer","","10266234","72","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0040 | 4.00mm Diameter Tricut Drill Reamer","","10265855","73","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0040 | 4.00mm Diameter Tricut Drill Reamer","","10266235","74","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0041 | 4.10mm Diameter Tricut Drill Reamer","","10265856","75","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0041 | 4.10mm Diameter Tricut Drill Reamer","","10266236","76","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0042 | 4.20mm Diameter Tricut Drill Reamer","","10265857","77","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0042 | 4.20mm Diameter Tricut Drill Reamer","","10266237","78","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0043 | 4.30mm Diameter Tricut Drill Reamer","","10265858","79","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0043 | 4.30mm Diameter Tricut Drill Reamer","","10266238","80","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0044 | 4.40mm Diameter Tricut Drill Reamer","","10265859","81","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0044 | 4.40mm Diameter Tricut Drill Reamer","","10266239","82","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0045 | 4.50mm Diameter Tricut Drill Reamer","","10265860","83","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0045 | 4.50mm Diameter Tricut Drill Reamer","","10266240","84","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0046 | 4.60mm Diameter Tricut Drill Reamer","","10265861","85","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0046 | 4.60mm Diameter Tricut Drill Reamer","","10266241","86","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.4763 | 4.76mm Diameter Tricut Drill Reamer","","10266309","87","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0047 | 4.70mm Diameter Tricut Drill Reamer","","10265862","88","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0047 | 4.70mm Diameter Tricut Drill Reamer","","10266242","89","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0048 | 4.80mm Diameter Tricut Drill Reamer","","10265863","90","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0048 | 4.80mm Diameter Tricut Drill Reamer","","10266243","91","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0049 | 4.90mm Diameter Tricut Drill Reamer","","10265864","92","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0049 | 4.90mm Diameter Tricut Drill Reamer","","10266244","93","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0050 | 5.00mm Diameter Tricut Drill Reamer","","10265865","94","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0050 | 5.00mm Diameter Tricut Drill Reamer","","10266245","95","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0051 | 5.10mm Diameter Tricut Drill Reamer","","10265866","96","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0051 | 5.10mm Diameter Tricut Drill Reamer","","10266246","97","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0052 | 5.20mm Diameter Tricut Drill Reamer","","10265867","98","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0052 | 5.20mm Diameter Tricut Drill Reamer","","10266247","99","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0053 | 5.30mm Diameter Tricut Drill Reamer","","10265868","100","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0053 | 5.30mm Diameter Tricut Drill Reamer","","10266248","101","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0054 | 5.40mm Diameter Tricut Drill Reamer","","10265869","102","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0054 | 5.40mm Diameter Tricut Drill Reamer","","10266249","103","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.5556 | 5.56mm Diameter Tricut Drill Reamer","","10266310","104","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0055 | 5.50mm Diameter Tricut Drill Reamer","","10265870","105","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0055 | 5.50mm Diameter Tricut Drill Reamer","","10266250","106","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0056 | 5.60mm Diameter Tricut Drill Reamer","","10265871","107","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0056 | 5.60mm Diameter Tricut Drill Reamer","","10266251","108","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0057 | 5.70mm Diameter Tricut Drill Reamer","","10265872","109","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0057 | 5.70mm Diameter Tricut Drill Reamer","","10266252","110","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0058 | 5.80mm Diameter Tricut Drill Reamer","","10265873","111","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0058 | 5.80mm Diameter Tricut Drill Reamer","","10266253","112","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0059 | 5.90mm Diameter Tricut Drill Reamer","","10265874","113","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0059 | 5.90mm Diameter Tricut Drill Reamer","","10266254","114","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0060 | 6.00mm Diameter Tricut Drill Reamer","","10265875","115","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0060 | 6.00mm Diameter Tricut Drill Reamer","","10266255","116","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0061 | 6.10mm Diameter Tricut Drill Reamer","","10265876","117","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0061 | 6.10mm Diameter Tricut Drill Reamer","","10266256","118","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0062 | 6.20mm Diameter Tricut Drill Reamer","","10265877","119","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0062 | 6.20mm Diameter Tricut Drill Reamer","","10266257","120","","","0 of 24","0.0%"


"tool post","STM 386103 | 14""-18"" Swing Quick Change Tool Post","STM 386103 | 14""-18"" Swing Quick Change Tool Post","55071086","55071086","1","1","Match","19 of 24","79.2%"
"tool post","STM 386104 | 18""-24"" Swing Quick Change Tool Post","STM 386104 | 18""-24"" Swing Quick Change Tool Post","55071087","55071087","2","2","Match","19 of 24","79.2%"
"tool post","STM 386105 | 24""-48"" Swing Quick Change Tool Post","STM 386105 | 24""-48"" Swing Quick Change Tool Post","55071088","55071088","3","3","Match","19 of 24","79.2%"
"tool post","STM 388005 | 9"" Swing Quick Change Tool Post","STM 388005 | 9"" Swing Quick Change Tool Post","55071168","55071168","4","4","Match","19 of 24","79.2%"
"tool post","STM 388035 | 6""-13"" Swing Quick Change Tool Post","STM 388035 | 6""-13"" Swing Quick Change Tool Post","55071172","55071172","5","5","Match","19 of 24","79.2%"
"tool post","STM 388100 | 10""-18"" Swing Quick Change Tool Post","STM 388100 | 10""-18"" Swing Quick Change Tool Post","55071177","55071177","6","6","Match","19 of 24","79.2%"
"tool post","STM 388180 | 13""-20"" Swing Quick Change Tool Post","STM 388180 | 13""-20"" Swing Quick Change Tool Post","55071184","55071184","7","7","Match","19 of 24","79.2%"
"tool post","STM 388265 | 18""-30"" Swing Quick Change Tool Post","STM 388265 | 18""-30"" Swing Quick Change Tool Post","55071193","55071193","8","8","Match","19 of 24","79.2%"
"tool post","STM 388375 | 22""-35"" Swing Quick Change Tool Post","STM 388375 | 22""-35"" Swing Quick Change Tool Post","55071205","55071205","9","9","Match","19 of 24","79.2%"
"tool post","STM 470100 | 12"" Swing x 4-11/16"" Height Quick Change Tool Post","STM 470100 | 12"" Swing x 4-11/16"" Height Quick Change Tool Post","55071628","55071628","10","10","Match","19 of 24","79.2%"
"tool post","STM 470200 | 10""-15"" Swing x 5-9/16"" Height Quick Change Tool Post","STM 470200 | 10""-15"" Swing x 5-9/16"" Height Quick Change Tool Post","55071637","55071637","11","11","Match","19 of 24","79.2%"
"tool post","STM 470300 | 13""-18"" Swing x 6-1/8"" Height Quick Change Tool Post","STM 470300 | 13""-18"" Swing x 6-1/8"" Height Quick Change Tool Post","55071646","55071646","12","12","Match","19 of 24","79.2%"
"tool post","STM 470400 | 14""-20"" Swing x 7"" Height Quick Change Tool Post","STM 470400 | 14""-20"" Swing x 7"" Height Quick Change Tool Post","55071655","55071655","13","13","Match","19 of 24","79.2%"
"tool post","All Industrial 47407 | CA 10 Knurling Turning & Facing Holder Lathe Tool Post 250-010","STM 385205 | M Model x 7""-10"" Lathe Swing Tool Post Holder","40000830","55071065","14","85","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47207 | BXA 10 Knurling Turning & Facing Holder Lathe Tool Post 250-210","STM 385210 | A Model x 10""-14"" Lathe Swing Tool Post Holder","40000833","55071066","15","86","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47307 | CXA 10 Knurling Turning & Facing Holder Lathe Tool Post 250-310","STM 385215 | B Model x 14""-18"" Lathe Swing Tool Post Holder","40000834","55071067","16","87","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47007 | OXA 10 Knurling Turning & Facing Holder CNC Lathe Tool Post (250-010)","STM 385220 | C Model x 18""-24"" Lathe Swing Tool Post Holder","40000791","55071068","17","95","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47107 | AXA 10 Knurling Turning & Facing Holder CNC Lathe Tool Post 250-110","STM 385310 | A Model x 10""-14"" Lathe Swing Tool Post Holder","40000799","55071071","18","89","Mismatch","19 of 24","79.2%"
